id	start	end	score	md5	length	analysis	sig_acc	sig_desc	status	ipr_acc	ipr_desc	goterm
C_virg_XP_022329592.1	870	905	12.895472	4b8af5d15b79f2795d226507f0836f86	1573	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329592.1	1394	1573	1.7E-89	4b8af5d15b79f2795d226507f0836f86	1573	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022329592.1	1294	1393	5.3E-40	4b8af5d15b79f2795d226507f0836f86	1573	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022329592.1	1296	1393	1.8E-19	4b8af5d15b79f2795d226507f0836f86	1573	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022329592.1	1	21	6.0	4b8af5d15b79f2795d226507f0836f86	1573	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	T	-	-	nan
C_virg_XP_022329592.1	906	941	11.02648	4b8af5d15b79f2795d226507f0836f86	1573	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329592.1	856	982	7.11E-22	4b8af5d15b79f2795d226507f0836f86	1573	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022329592.1	1116	1257	3.9E-13	4b8af5d15b79f2795d226507f0836f86	1573	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022329592.1	874	1573	1.5E-141	4b8af5d15b79f2795d226507f0836f86	1573	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022329592.1	1404	1555	1.3E-28	4b8af5d15b79f2795d226507f0836f86	1573	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022329592.1	875	936	1.59673E-9	4b8af5d15b79f2795d226507f0836f86	1573	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329592.1	1298	1573	2.1795E-50	4b8af5d15b79f2795d226507f0836f86	1573	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
C_virg_XP_022329592.1	801	993	7.2E-22	4b8af5d15b79f2795d226507f0836f86	1573	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022329592.1	1295	1394	3.21E-15	4b8af5d15b79f2795d226507f0836f86	1573	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022329592.1	1065	1570	0.0	4b8af5d15b79f2795d226507f0836f86	1573	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	T	-	-	nan
C_virg_XP_022329592.1	910	938	9.9	4b8af5d15b79f2795d226507f0836f86	1573	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329592.1	874	902	8.6E-5	4b8af5d15b79f2795d226507f0836f86	1573	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329592.1	883	895	-	4b8af5d15b79f2795d226507f0836f86	1573	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
C_virg_XP_022329592.1	1404	1560	4.06E-14	4b8af5d15b79f2795d226507f0836f86	1573	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022329593.1	1290	1389	3.21E-15	dcf2d6589787096e02555d8f9e7c1fd1	1568	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022329593.1	875	899	4.1E-6	dcf2d6589787096e02555d8f9e7c1fd1	1568	Pfam	PF00036	EF hand	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329593.1	1060	1565	0.0	dcf2d6589787096e02555d8f9e7c1fd1	1568	SFLD	SFLDS00052	Ferric Reductase Domain	T	-	-	nan
C_virg_XP_022329593.1	870	905	12.895472	dcf2d6589787096e02555d8f9e7c1fd1	1568	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329593.1	1288	1388	1.2E-11	dcf2d6589787096e02555d8f9e7c1fd1	1568	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022329593.1	856	982	7.97E-22	dcf2d6589787096e02555d8f9e7c1fd1	1568	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022329593.1	1291	1388	1.8E-19	dcf2d6589787096e02555d8f9e7c1fd1	1568	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022329593.1	1286	1392	14.285016	dcf2d6589787096e02555d8f9e7c1fd1	1568	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022329593.1	1	21	6.0	dcf2d6589787096e02555d8f9e7c1fd1	1568	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	T	-	-	nan
C_virg_XP_022329593.1	1293	1568	2.43881E-50	dcf2d6589787096e02555d8f9e7c1fd1	1568	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
C_virg_XP_022329593.1	1111	1252	3.9E-13	dcf2d6589787096e02555d8f9e7c1fd1	1568	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022329593.1	906	941	11.02648	dcf2d6589787096e02555d8f9e7c1fd1	1568	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329593.1	1289	1388	5.3E-40	dcf2d6589787096e02555d8f9e7c1fd1	1568	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022329593.1	874	1568	2.2E-141	dcf2d6589787096e02555d8f9e7c1fd1	1568	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022329593.1	1389	1568	1.7E-89	dcf2d6589787096e02555d8f9e7c1fd1	1568	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022329593.1	1060	1565	0.0	dcf2d6589787096e02555d8f9e7c1fd1	1568	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	T	-	-	nan
C_virg_XP_022329593.1	875	936	1.54555E-9	dcf2d6589787096e02555d8f9e7c1fd1	1568	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329593.1	1389	1568	1.1E-50	dcf2d6589787096e02555d8f9e7c1fd1	1568	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022329593.1	1399	1555	4.06E-14	dcf2d6589787096e02555d8f9e7c1fd1	1568	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022329593.1	910	938	9.9	dcf2d6589787096e02555d8f9e7c1fd1	1568	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329593.1	874	902	8.6E-5	dcf2d6589787096e02555d8f9e7c1fd1	1568	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329593.1	801	992	7.9E-22	dcf2d6589787096e02555d8f9e7c1fd1	1568	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022329593.1	1399	1550	1.3E-28	dcf2d6589787096e02555d8f9e7c1fd1	1568	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022329593.1	883	895	-	dcf2d6589787096e02555d8f9e7c1fd1	1568	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
C_virg_XP_022330080.1	806	930	5.27E-23	b61d8adca219cbde44537561cc5d2ce2	1541	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022330080.1	1360	1541	2.5E-79	b61d8adca219cbde44537561cc5d2ce2	1541	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022330080.1	950	969	-	b61d8adca219cbde44537561cc5d2ce2	1541	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
C_virg_XP_022330080.1	1356	1541	2.5E-46	b61d8adca219cbde44537561cc5d2ce2	1541	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022330080.1	833	845	-	b61d8adca219cbde44537561cc5d2ce2	1541	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
C_virg_XP_022330080.1	1261	1359	4.73E-15	b61d8adca219cbde44537561cc5d2ce2	1541	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022330080.1	825	886	9.6724E-7	b61d8adca219cbde44537561cc5d2ce2	1541	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022330080.1	824	1541	5.1E-137	b61d8adca219cbde44537561cc5d2ce2	1541	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022330080.1	1261	1359	5.8E-40	b61d8adca219cbde44537561cc5d2ce2	1541	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022330080.1	820	855	12.477041	b61d8adca219cbde44537561cc5d2ce2	1541	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022330080.1	749	941	2.4E-23	b61d8adca219cbde44537561cc5d2ce2	1541	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022330080.1	1367	1535	5.14E-9	b61d8adca219cbde44537561cc5d2ce2	1541	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022330080.1	807	849	2.0E-5	b61d8adca219cbde44537561cc5d2ce2	1541	Pfam	PF13833	EF-hand domain pair	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022330080.1	1367	1523	1.7E-26	b61d8adca219cbde44537561cc5d2ce2	1541	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022330080.1	1258	1363	13.836111	b61d8adca219cbde44537561cc5d2ce2	1541	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022330080.1	860	888	8.7	b61d8adca219cbde44537561cc5d2ce2	1541	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022330080.1	824	852	0.0017	b61d8adca219cbde44537561cc5d2ce2	1541	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022330080.1	1080	1223	6.8E-16	b61d8adca219cbde44537561cc5d2ce2	1541	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022330080.1	1265	1359	4.4E-17	b61d8adca219cbde44537561cc5d2ce2	1541	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022330080.1	1260	1355	3.7E-10	b61d8adca219cbde44537561cc5d2ce2	1541	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022330080.1	1265	1447	3.94462E-47	b61d8adca219cbde44537561cc5d2ce2	1541	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
C_virg_XP_022330086.1	821	1538	5.8E-137	1c73e9f4463d7f392bc1926e54cf1704	1538	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022330086.1	1255	1360	13.836111	1c73e9f4463d7f392bc1926e54cf1704	1538	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022330086.1	747	938	1.7E-23	1c73e9f4463d7f392bc1926e54cf1704	1538	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022330086.1	1357	1538	2.5E-79	1c73e9f4463d7f392bc1926e54cf1704	1538	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022330086.1	1353	1538	2.5E-46	1c73e9f4463d7f392bc1926e54cf1704	1538	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022330086.1	817	852	12.477041	1c73e9f4463d7f392bc1926e54cf1704	1538	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022330086.1	803	927	4.78E-23	1c73e9f4463d7f392bc1926e54cf1704	1538	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022330086.1	1364	1532	5.14E-9	1c73e9f4463d7f392bc1926e54cf1704	1538	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022330086.1	1258	1356	5.8E-40	1c73e9f4463d7f392bc1926e54cf1704	1538	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022330086.1	804	846	2.0E-5	1c73e9f4463d7f392bc1926e54cf1704	1538	Pfam	PF13833	EF-hand domain pair	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022330086.1	947	966	-	1c73e9f4463d7f392bc1926e54cf1704	1538	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
C_virg_XP_022330086.1	1257	1352	3.7E-10	1c73e9f4463d7f392bc1926e54cf1704	1538	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022330086.1	1364	1520	1.7E-26	1c73e9f4463d7f392bc1926e54cf1704	1538	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022330086.1	822	883	9.01275E-7	1c73e9f4463d7f392bc1926e54cf1704	1538	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022330086.1	1077	1220	6.8E-16	1c73e9f4463d7f392bc1926e54cf1704	1538	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022330086.1	1258	1356	4.73E-15	1c73e9f4463d7f392bc1926e54cf1704	1538	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022330086.1	830	842	-	1c73e9f4463d7f392bc1926e54cf1704	1538	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
C_virg_XP_022330086.1	1262	1444	4.09118E-47	1c73e9f4463d7f392bc1926e54cf1704	1538	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
C_virg_XP_022330086.1	1262	1356	4.4E-17	1c73e9f4463d7f392bc1926e54cf1704	1538	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022330086.1	857	885	8.7	1c73e9f4463d7f392bc1926e54cf1704	1538	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022330086.1	821	849	0.0017	1c73e9f4463d7f392bc1926e54cf1704	1538	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332271.1	924	1629	5.9E-138	fb53a0d5f1d11179c187d624541be430	1629	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022332271.1	907	951	0.0056	fb53a0d5f1d11179c187d624541be430	1629	Pfam	PF13833	EF-hand domain pair	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332271.1	716	736	-	fb53a0d5f1d11179c187d624541be430	1629	Coils	Coil	Coil	T	-	-	nan
C_virg_XP_022332271.1	1174	1312	7.8E-13	fb53a0d5f1d11179c187d624541be430	1629	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022332271.1	1348	1445	1.8E-13	fb53a0d5f1d11179c187d624541be430	1629	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022332271.1	921	956	11.640179	fb53a0d5f1d11179c187d624541be430	1629	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332271.1	1350	1449	9.0E-39	fb53a0d5f1d11179c187d624541be430	1629	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022332271.1	925	953	0.0097	fb53a0d5f1d11179c187d624541be430	1629	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332271.1	961	989	2.4	fb53a0d5f1d11179c187d624541be430	1629	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332271.1	1457	1611	1.0E-28	fb53a0d5f1d11179c187d624541be430	1629	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022332271.1	957	992	9.603815	fb53a0d5f1d11179c187d624541be430	1629	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332271.1	1109	1629	0.0	fb53a0d5f1d11179c187d624541be430	1629	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	T	-	-	nan
C_virg_XP_022332271.1	1457	1629	1.96E-13	fb53a0d5f1d11179c187d624541be430	1629	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022332271.1	1627	1629	-	fb53a0d5f1d11179c187d624541be430	1629	Coils	Coil	Coil	T	-	-	nan
C_virg_XP_022332271.1	907	1033	7.93E-23	fb53a0d5f1d11179c187d624541be430	1629	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022332271.1	1446	1629	1.1E-51	fb53a0d5f1d11179c187d624541be430	1629	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022332271.1	926	987	1.60628E-9	fb53a0d5f1d11179c187d624541be430	1629	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332271.1	934	946	-	fb53a0d5f1d11179c187d624541be430	1629	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
C_virg_XP_022332271.1	1354	1629	2.51165E-52	fb53a0d5f1d11179c187d624541be430	1629	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
C_virg_XP_022332271.1	1352	1449	2.7E-18	fb53a0d5f1d11179c187d624541be430	1629	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022332271.1	1349	1450	1.7E-18	fb53a0d5f1d11179c187d624541be430	1629	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022332271.1	855	1044	2.2E-21	fb53a0d5f1d11179c187d624541be430	1629	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022332271.1	1112	1629	0.0	fb53a0d5f1d11179c187d624541be430	1629	SFLD	SFLDS00052	Ferric Reductase Domain	T	-	-	nan
C_virg_XP_022332271.1	1450	1629	1.2E-84	fb53a0d5f1d11179c187d624541be430	1629	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022332271.1	1347	1453	15.386329	fb53a0d5f1d11179c187d624541be430	1629	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022332279.1	1346	1452	15.386329	07354d9a6cee7e17613057b5813c8a88	1628	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022332279.1	1111	1628	0.0	07354d9a6cee7e17613057b5813c8a88	1628	SFLD	SFLDS00052	Ferric Reductase Domain	T	-	-	nan
C_virg_XP_022332279.1	920	955	11.640179	07354d9a6cee7e17613057b5813c8a88	1628	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332279.1	1348	1449	1.7E-18	07354d9a6cee7e17613057b5813c8a88	1628	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022332279.1	1349	1448	9.0E-39	07354d9a6cee7e17613057b5813c8a88	1628	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022332279.1	1113	1628	0.0	07354d9a6cee7e17613057b5813c8a88	1628	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	T	-	-	nan
C_virg_XP_022332279.1	1456	1628	1.96E-13	07354d9a6cee7e17613057b5813c8a88	1628	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022332279.1	923	1628	7.0E-138	07354d9a6cee7e17613057b5813c8a88	1628	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022332279.1	1456	1610	1.0E-28	07354d9a6cee7e17613057b5813c8a88	1628	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022332279.1	854	1043	2.2E-21	07354d9a6cee7e17613057b5813c8a88	1628	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022332279.1	956	991	9.603815	07354d9a6cee7e17613057b5813c8a88	1628	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332279.1	715	735	-	07354d9a6cee7e17613057b5813c8a88	1628	Coils	Coil	Coil	T	-	-	nan
C_virg_XP_022332279.1	906	950	0.0056	07354d9a6cee7e17613057b5813c8a88	1628	Pfam	PF13833	EF-hand domain pair	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332279.1	1449	1628	1.2E-84	07354d9a6cee7e17613057b5813c8a88	1628	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022332279.1	1353	1628	2.53433E-52	07354d9a6cee7e17613057b5813c8a88	1628	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
C_virg_XP_022332279.1	933	945	-	07354d9a6cee7e17613057b5813c8a88	1628	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
C_virg_XP_022332279.1	1445	1628	1.1E-51	07354d9a6cee7e17613057b5813c8a88	1628	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022332279.1	1347	1444	1.8E-13	07354d9a6cee7e17613057b5813c8a88	1628	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022332279.1	925	986	1.499E-9	07354d9a6cee7e17613057b5813c8a88	1628	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332279.1	924	952	0.0097	07354d9a6cee7e17613057b5813c8a88	1628	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332279.1	960	988	2.4	07354d9a6cee7e17613057b5813c8a88	1628	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332279.1	1173	1311	7.8E-13	07354d9a6cee7e17613057b5813c8a88	1628	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022332279.1	906	1032	7.93E-23	07354d9a6cee7e17613057b5813c8a88	1628	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022332279.1	1351	1448	2.7E-18	07354d9a6cee7e17613057b5813c8a88	1628	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022332280.1	1352	1627	2.58204E-52	7c197c3676239565d89ccab1d5f53245	1627	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
C_virg_XP_022332280.1	1455	1609	1.0E-28	7c197c3676239565d89ccab1d5f53245	1627	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022332280.1	1346	1443	1.8E-13	7c197c3676239565d89ccab1d5f53245	1627	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022332280.1	922	1627	7.0E-138	7c197c3676239565d89ccab1d5f53245	1627	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022332280.1	1455	1627	1.96E-13	7c197c3676239565d89ccab1d5f53245	1627	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022332280.1	1350	1447	2.7E-18	7c197c3676239565d89ccab1d5f53245	1627	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022332280.1	1448	1627	1.2E-84	7c197c3676239565d89ccab1d5f53245	1627	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022332280.1	905	1031	7.93E-23	7c197c3676239565d89ccab1d5f53245	1627	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022332280.1	905	949	0.0056	7c197c3676239565d89ccab1d5f53245	1627	Pfam	PF13833	EF-hand domain pair	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332280.1	932	944	-	7c197c3676239565d89ccab1d5f53245	1627	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
